t,LHEE_x,LHEE_y,LHEE_z,LTOE_x,LTOE_y,LTOE_z,RHEE_x,RHEE_y,RHEE_z,RTOE_x,RTOE_y,RTOE_z
2.11666666666667,-78.2256088256836,1174.55249023438,25.7911930084229,-299.563018798828,1140.64318847656,28.5529975891113,419.621520996094,1208.048828125,145.448837280273,246.244522094727,1252.67895507812,28.3685035705566
2.13333333333333,-78.0133285522461,1174.46337890625,25.8718967437744,-300.149993896484,1141.01000976562,28.170597076416,399.048156738281,1208.82482910156,165.360275268555,241.364410400391,1252.64038085938,30.0339641571045
2.15,-77.8016891479492,1174.6923828125,25.9545841217041,-300.444702148438,1141.12463378906,27.9589805603027,375.271209716797,1209.82165527344,185.180572509766,233.930068969727,1253.64599609375,33.0270957946777
2.16666666666667,-78.1199035644531,1174.91394042969,25.907506942749,-300.578063964844,1141.04382324219,27.7905654907227,348.768981933594,1210.630859375,203.758224487305,222.990570068359,1256.24963378906,37.4176254272461
2.18333333333333,-78.0133285522461,1174.46337890625,25.8718967437744,-300.623992919922,1140.85595703125,27.6332340240479,320.100189208984,1210.9033203125,219.823944091797,207.325393676758,1260.76293945312,43.0490646362305
2.2,-77.6690139770508,1174.38903808594,27.9195003509521,-300.622436523438,1140.64904785156,27.5067043304443,289.844451904297,1210.57800292969,232.246353149414,185.707061767578,1266.92797851562,49.5283241271973
2.21666666666667,-77.7709045410156,1174.45043945312,28.2937126159668,-300.573120117188,1140.46765136719,27.426700592041,258.447448730469,1209.97180175781,240.311676025391,157.526672363281,1273.98510742188,56.1515846252441
2.23333333333333,-77.9593887329102,1176.56689453125,27.3791465759277,-300.451080322266,1140.30053710938,27.3771095275879,226.104629516602,1209.65600585938,243.801712036133,123.11198425293,1281.07287597656,62.0304679870605
2.25,-78.1423645019531,1176.53344726562,27.5795803070068,-300.259399414062,1140.09716796875,27.3320446014404,192.792846679688,1210.1162109375,242.82014465332,83.3820495605469,1287.49682617188,66.4081802368164
2.26666666666667,-78.2547225952148,1176.65356445312,27.3438720703125,-300.048980712891,1139.8017578125,27.2825202941895,158.35823059082,1211.49621582031,237.545379638672,39.2968597412109,1292.77331542969,68.8961486816406
2.28333333333333,-78.0764389038086,1176.9541015625,27.1438274383545,-299.902984619141,1139.4052734375,27.2378921508789,122.563690185547,1213.65112304688,228.159606933594,-8.36434745788574,1296.68591308594,69.514533996582
2.3,-78.4627380371094,1177.171875,27.9154777526855,-299.896911621094,1138.96203613281,27.2154121398926,85.1186676025391,1216.326171875,215.016616821289,-58.8978080749512,1299.34008789062,68.5628128051758
2.31666666666667,-78.2007141113281,1176.97705078125,28.5551719665527,-300.047943115234,1138.55017089844,27.2275562286377,45.7080154418945,1219.26293945312,198.804794311523,-111.550132751465,1301.10168457031,66.4206085205078
2.33333333333333,-77.6077728271484,1177.17895507812,29.5506763458252,-300.301025390625,1138.228515625,27.2698192596436,4.0549783706665,1222.22985839844,180.37727355957,-165.5888671875,1302.4599609375,63.4304008483887
2.35,-77.8020401000977,1176.76110839844,30.0647048950195,-300.554718017578,1138.01635742188,27.3144035339355,-40.0022811889648,1225.01293945312,160.420684814453,-220.507247924805,1303.81372070312,59.9508438110352
2.36666666666667,-78.3126525878906,1177.4228515625,30.2551517486572,-300.682922363281,1137.89978027344,27.297607421875,-86.5072250366211,1227.44665527344,139.461441040039,-276.101715087891,1305.22888183594,56.4313850402832
2.38333333333333,-78.7609939575195,1176.93823242188,30.8473949432373,-300.573669433594,1137.86474609375,27.1193580627441,-135.403732299805,1229.50341796875,118.118896484375,-332.329437255859,1306.408203125,53.3219261169434
2.4,-78.585823059082,1177.99853515625,32.650463104248,-300.245819091797,1137.90954589844,26.7259273529053,-186.531188964844,1231.30029296875,97.1942977905273,-389.136901855469,1306.91857910156,50.9816246032715
2.41666666666667,-78.7615509033203,1178.19982910156,33.3986053466797,-299.900787353516,1138.01745605469,26.2177829742432,-239.639465332031,1232.96020507812,77.5851898193359,-446.379974365234,1306.45886230469,49.737964630127
2.43333333333333,-79.6973571777344,1179.20690917969,34.008731842041,-299.759521484375,1138.14294433594,25.7985935211182,-294.361480712891,1234.46459960938,60.1836204528809,-503.780914306641,1304.98571777344,49.9339332580566
2.45,-80.0443344116211,1180.97692871094,34.5877952575684,-299.886993408203,1138.2392578125,25.6069164276123,-350.065338134766,1235.64331054688,45.8007621765137,-560.858215332031,1302.677734375,51.8695335388184
2.46666666666667,-80.3296813964844,1182.80834960938,35.8799209594727,-300.203826904297,1138.27075195312,25.6555671691895,-405.661102294922,1236.3037109375,35.0598678588867,-616.7978515625,1299.82348632812,55.6582908630371
2.48333333333333,-81.073600769043,1185.6240234375,38.7685623168945,-300.575592041016,1138.21948242188,25.8774871826172,-459.507720947266,1236.35461425781,28.177490234375,-670.324523925781,1296.67456054688,61.0399398803711
2.5,-81.5439987182617,1187.21032714844,40.2685661315918,-300.868377685547,1138.12182617188,26.153190612793,-509.521636962891,1235.80700683594,24.7248439788818,-719.7216796875,1293.32666015625,67.2861328125
2.51666666666667,-82.1670761108398,1188.36755371094,40.668342590332,-301.006927490234,1138.04748535156,26.3600425720215,-553.488586425781,1234.68688964844,23.6208591461182,-763.067687988281,1289.74890136719,73.25048828125
2.53333333333333,-82.9265670776367,1188.27844238281,43.2209014892578,-301.021850585938,1138.0078125,26.4609394073486,-589.490356445312,1232.98681640625,23.4813098907471,-798.642333984375,1285.92639160156,77.5085144042969
2.55,-82.1079025268555,1188.55444335938,47.2892761230469,-301.019927978516,1137.93530273438,26.5214500427246,-616.394958496094,1230.7275390625,23.182975769043,-825.475036621094,1281.9189453125,78.6561965942383
2.56666666666667,-82.7153549194336,1186.48742675781,50.165153503418,-301.105621337891,1137.75341796875,26.6336536407471,-634.29736328125,1228.05517578125,22.306095123291,-843.848449707031,1277.80078125,75.8357467651367
2.58333333333333,-83.7015533447266,1184.50842285156,55.8190498352051,-301.33203125,1137.44177246094,26.8368072509766,-644.613830566406,1225.27172851562,21.1399364471436,-855.345458984375,1273.6298828125,69.2522888183594
2.6,-84.6574172973633,1183.08752441406,62.0457229614258,-301.709167480469,1137.04614257812,27.1009311676025,-649.668212890625,1222.81115722656,20.3061847686768,-862.315185546875,1269.50610351562,60.2833213806152
2.61666666666667,-87.7665100097656,1181.45422363281,70.3758697509766,-302.235137939453,1136.65124511719,27.3601570129395,-651.895812988281,1221.12719726562,20.2805976867676,-867.004943847656,1265.66345214844,51.0024070739746
2.63333333333333,-91.1426391601562,1179.40600585938,81.4741821289062,-302.92236328125,1136.33666992188,27.5447940826416,-653.011413574219,1220.45385742188,21.0312881469727,-870.741394042969,1262.44543457031,43.2915649414062
2.65,-97.9108276367188,1179.6123046875,95.0009155273438,-303.831024169922,1136.14135742188,27.604248046875,-653.729187011719,1220.64074707031,22.0710754394531,-873.780456542969,1260.09265136719,38.0768661499023
2.66666666666667,-107.15803527832,1180.01806640625,110.96866607666,-305.08740234375,1136.07690429688,27.5514259338379,-654.192687988281,1221.29284667969,22.9157619476318,-875.974792480469,1258.64599609375,35.2104797363281
2.68333333333333,-119.696655273438,1179.3740234375,129.497207641602,-306.908630371094,1136.17883300781,27.5410442352295,-654.454467773438,1222.06115722656,23.3951892852783,-877.38427734375,1258.02111816406,33.9338073730469
2.7,-137.430709838867,1180.28430175781,149.244583129883,-309.721588134766,1136.51086425781,27.9529361724854,-654.581787109375,1222.75,23.5750312805176,-878.257263183594,1257.96911621094,33.4394302368164
2.71666666666667,-160.428695678711,1177.70520019531,170.062149047852,-314.278503417969,1137.0693359375,29.3832778930664,-654.624450683594,1223.2529296875,23.5880508422852,-878.804260253906,1258.10400390625,33.1849060058594
2.73333333333333,-185.943664550781,1173.51733398438,189.437896728516,-321.583862304688,1137.60815429688,32.4220504760742,-654.617858886719,1223.53198242188,23.5505695343018,-879.151428222656,1258.14624023438,32.9245796203613
2.75,-212.755630493164,1169.07385253906,208.550506591797,-332.713836669922,1137.51184082031,37.3017501831055,-654.583190917969,1223.64392089844,23.5272426605225,-879.38525390625,1258.04931640625,32.617546081543
2.76666666666667,-241.658126831055,1159.11083984375,224.898803710938,-348.729064941406,1135.93103027344,43.7199478149414,-654.525695800781,1223.71350097656,23.5334434509277,-879.573059082031,1257.91101074219,32.3409385681152
2.78333333333333,-273.265197753906,1156.56323242188,239.470016479492,-370.573394775391,1132.24450683594,50.9545593261719,-654.451354980469,1223.85241699219,23.568962097168,-879.754150390625,1257.85205078125,32.1945114135742
2.8,-302.6259765625,1159.05114746094,248.522766113281,-398.748718261719,1126.52551269531,58.1099510192871,-654.390380859375,1224.07995605469,23.6475372314453,-879.920166015625,1257.93786621094,32.182975769043
2.81666666666667,-333.077941894531,1164.86340332031,252.914169311523,-433.000854492188,1119.57641601562,64.3563003540039,-654.3935546875,1224.31286621094,23.7966213226318,-880.031860351562,1258.15515136719,32.2209243774414
2.83333333333333,-366.811309814453,1174.369140625,252.343185424805,-472.404968261719,1112.5283203125,69.1083068847656,-654.481872558594,1224.45080566406,24.041597366333,-880.072387695312,1258.447265625,32.2626113891602
2.85,-402.973907470703,1173.42700195312,244.974395751953,-515.763549804688,1106.36462402344,72.0791854858398,-654.596374511719,1224.48205566406,24.4130744934082,-880.05859375,1258.77124023438,32.3283576965332
2.86666666666667,-437.545074462891,1172.23608398438,236.069427490234,-561.976501464844,1101.650390625,73.1913146972656,-654.630798339844,1224.47778320312,24.9634895324707,-880.015380859375,1259.11401367188,32.4270935058594
2.88333333333333,-473.100067138672,1171.72509765625,226.168533325195,-610.245971679688,1098.51940917969,72.4719848632812,-654.539489746094,1224.47875976562,25.7355632781982,-879.965942382812,1259.4638671875,32.5297355651855
2.9,-511.555603027344,1171.23718261719,210.751037597656,-660.118957519531,1096.79663085938,70.1052932739258,-654.400573730469,1224.44226074219,26.7282009124756,-879.93896484375,1259.78820800781,32.5953979492188
2.91666666666667,-550.922668457031,1169.83898925781,194.608062744141,-711.373474121094,1096.12158203125,66.514289855957,-654.3701171875,1224.30651855469,27.9161071777344,-879.981872558594,1260.05236816406,32.6015586853027
2.93333333333333,-593.017822265625,1169.50219726562,175.490280151367,-763.854858398438,1096.08178710938,62.2547073364258,-654.582763671875,1224.02893066406,29.217658996582,-880.154418945312,1260.25500488281,32.5641250610352
2.95,-637.673278808594,1168.94067382812,155.410568237305,-817.403198242188,1096.39929199219,57.8665809631348,-655.074584960938,1223.56811523438,30.4662017822266,-880.486145019531,1260.43469238281,32.5442276000977
2.96666666666667,-684.801330566406,1169.55810546875,134.336929321289,-871.848876953125,1097.05920410156,53.8499641418457,-655.770935058594,1222.88757324219,31.5540523529053,-880.935668945312,1260.63513183594,32.6172637939453
2.98333333333333,-733.536987304688,1172.04113769531,114.781242370605,-926.986267089844,1098.263671875,50.6602401733398,-656.539306640625,1221.96264648438,32.5428504943848,-881.384521484375,1260.86840820312,32.7986602783203
3,-783.013122558594,1174.53869628906,94.8543167114258,-982.51806640625,1100.27758789062,48.6476821899414,-657.269165039062,1220.78796386719,33.5640754699707,-881.685180664062,1261.12365722656,33.0166397094727
3.01666666666667,-833.165832519531,1176.68835449219,75.8952255249023,-1038.01879882812,1103.29125976562,48.0026702880859,-657.909057617188,1219.40991210938,34.7002220153809,-881.771911621094,1261.40063476562,33.1828308105469
3.03333333333333,-881.588745117188,1176.93127441406,62.8039321899414,-1092.96118164062,1107.33740234375,48.7701110839844,-658.434753417969,1217.92553710938,35.9593620300293,-881.709533691406,1261.70202636719,33.2481994628906
